Season,TeamID,Wins,Losses,PtsFor,PtsAgainst,WinRatio,PtsDiff,PtsForRatio
1992,1247,20,10,1751,659,0.6666666666666666,1092,0.7265560165975103
1992,1248,7,20,513,1277,0.25925925925925924,-764,0.2865921787709497
1992,1249,11,19,1054,1399,0.36666666666666664,-345,0.4296779453730126
1992,1250,13,15,1097,1223,0.4642857142857143,-126,0.4728448275862069
1992,1251,19,7,1478,478,0.7307692307692307,1000,0.7556237218813906
1992,1253,16,11,1285,707,0.5925925925925926,578,0.6450803212851406
1992,1254,11,18,887,1432,0.3793103448275862,-545,0.382492453643812
1992,1256,21,8,1781,534,0.7241379310344828,1247,0.7693304535637149
1992,1257,18,10,1466,708,0.6428571428571429,758,0.6743330266789328
1992,1258,14,13,1352,1126,0.5185185185185185,226,0.5456012913640033
1992,1259,14,14,1056,952,0.5,104,0.5258964143426295
1992,1260,13,16,1103,1025,0.4482758620689655,78,0.5183270676691729
1992,1261,20,9,1872,668,0.6896551724137931,1204,0.7370078740157481
1992,1263,16,15,1138,936,0.5161290322580645,202,0.5486981677917069
1992,1264,23,8,1723,543,0.7419354838709677,1180,0.7603706972639012
1992,1265,10,20,850,1342,0.3333333333333333,-492,0.38777372262773724
1992,1266,16,13,1262,743,0.5517241379310345,519,0.629426433915212
1992,1267,5,21,410,1450,0.19230769230769232,-1040,0.22043010752688172
1992,1268,14,15,1212,1138,0.4827586206896552,74,0.5157446808510638
1992,1269,27,4,2279,270,0.8709677419354839,2009,0.894076108277756
1992,1270,6,21,471,1458,0.2222222222222222,-987,0.24416796267496113
1992,1271,2,24,152,1538,0.07692307692307693,-1386,0.08994082840236686
1992,1272,20,10,1561,664,0.6666666666666666,897,0.7015730337078652
1992,1273,10,18,815,1215,0.35714285714285715,-400,0.4014778325123153
1992,1274,6,24,401,1378,0.2,-977,0.22540753232152894
1992,1275,21,7,1488,405,0.75,1083,0.786053882725832
1992,1276,20,8,1651,544,0.7142857142857143,1107,0.7521640091116173
1992,1277,21,7,1630,463,0.75,1167,0.7787864309603441
1992,1278,16,15,1228,994,0.5161290322580645,234,0.5526552655265526
1992,1279,10,17,867,1301,0.37037037037037035,-434,0.39990774907749077
1992,1280,14,13,1127,942,0.5185185185185185,185,0.5447075882068633
1992,1281,19,8,1530,579,0.7037037037037037,951,0.7254623044096729
1992,1282,17,8,1393,498,0.68,895,0.7366472765732417
1992,1283,22,7,1489,379,0.7586206896551724,1110,0.7971092077087795
1992,1284,20,9,1367,504,0.6896551724137931,863,0.7306253340459647
1992,1285,25,3,1942,195,0.8928571428571429,1747,0.9087505849321479
1992,1286,12,14,998,1021,0.46153846153846156,-23,0.4943041109460129
1992,1287,11,15,969,1230,0.4230769230769231,-261,0.4406548431105048
1992,1288,6,23,527,1594,0.20689655172413793,-1067,0.24846770391324846
1992,1290,14,11,1292,798,0.56,494,0.6181818181818182
1992,1291,6,22,493,1674,0.21428571428571427,-1181,0.22750346100599908
1992,1292,12,11,915,828,0.5217391304347826,87,0.5249569707401033
1992,1293,16,12,1430,914,0.5714285714285714,516,0.6100682593856656
1992,1296,10,17,822,1184,0.37037037037037035,-362,0.4097706879361914
1992,1298,5,22,410,1558,0.18518518518518517,-1148,0.20833333333333334
1992,1299,16,9,1283,647,0.64,636,0.6647668393782383
1992,1301,11,18,949,1275,0.3793103448275862,-326,0.4267086330935252
1992,1302,6,20,495,1391,0.23076923076923078,-896,0.2624602332979852
1992,1304,19,9,1604,665,0.6785714285714286,939,0.7069193477302776
1992,1305,18,10,1599,753,0.6428571428571429,846,0.6798469387755102
1992,1306,7,21,482,1287,0.25,-805,0.2724703222159412
1992,1307,18,11,1437,676,0.6206896551724138,761,0.6800757217226692
1992,1308,22,7,1750,478,0.7586206896551724,1272,0.7854578096947935
1992,1309,17,14,1230,843,0.5483870967741935,387,0.5933429811866859
1992,1310,14,14,1077,909,0.5,168,0.5422960725075529
1992,1311,15,13,1181,855,0.5357142857142857,326,0.5800589390962672
1992,1314,21,9,1819,730,0.7,1089,0.7136131816398588
1992,1317,14,14,1160,1130,0.5,30,0.5065502183406113
1992,1318,9,19,655,1201,0.32142857142857145,-546,0.35290948275862066
1992,1319,6,20,456,1399,0.23076923076923078,-943,0.24582210242587602
1992,1320,9,18,699,1039,0.3333333333333333,-340,0.40218642117376296
1992,1321,7,19,536,1208,0.2692307692307692,-672,0.3073394495412844
1992,1322,11,13,1054,1095,0.4583333333333333,-41,0.4904606793857608
1992,1323,14,14,1079,887,0.5,192,0.5488301119023398
1992,1325,16,10,1190,649,0.6153846153846154,541,0.6470908102229472
1992,1326,23,5,1877,390,0.8214285714285714,1487,0.8279664755183062
1992,1328,18,8,1791,620,0.6923076923076923,1171,0.7428452924097885
1992,1329,23,7,1762,445,0.7666666666666667,1317,0.7983688264612596
1992,1330,14,14,1110,978,0.5,132,0.5316091954022989
1992,1332,4,21,300,1271,0.16,-971,0.19096117122851686
1992,1333,13,16,1057,1077,0.4482758620689655,-20,0.49531396438612935
1992,1334,12,16,950,1056,0.42857142857142855,-106,0.47357926221335994
1992,1335,16,10,1263,634,0.6153846153846154,629,0.6657880864522931
1992,1336,21,7,1589,475,0.75,1114,0.7698643410852714
1992,1337,23,5,1778,348,0.8214285714285714,1430,0.8363123236124177
1992,1338,17,15,1407,1043,0.53125,364,0.5742857142857143
1992,1339,8,17,683,1296,0.32,-613,0.3451237998989389
1992,1343,20,5,1206,258,0.8,948,0.8237704918032787
1992,1344,14,16,1102,1151,0.4666666666666667,-49,0.4891256102973813
1992,1345,16,14,1162,880,0.5333333333333333,282,0.5690499510284035
1992,1347,18,9,1401,661,0.6666666666666666,740,0.6794374393792435
1992,1348,20,9,1628,650,0.6896551724137931,978,0.7146619841966637
1992,1349,18,11,1444,759,0.6206896551724138,685,0.6554698138901498
1992,1350,22,7,1697,431,0.7586206896551724,1266,0.7974624060150376
1992,1351,16,12,1242,761,0.5714285714285714,481,0.6200698951572641
1992,1352,19,11,1504,746,0.6333333333333333,758,0.6684444444444444
1992,1353,15,14,1271,1034,0.5172413793103449,237,0.5514099783080261
1992,1354,13,15,1020,957,0.4642857142857143,63,0.5159332321699545
1992,1356,22,7,1687,471,0.7586206896551724,1216,0.7817423540315107
1992,1358,2,25,164,1540,0.07407407407407407,-1376,0.09624413145539906
1992,1359,10,18,646,1017,0.35714285714285715,-371,0.38845460012026456
1992,1360,13,14,1008,847,0.48148148148148145,161,0.5433962264150943
1992,1361,2,26,173,1659,0.07142857142857142,-1486,0.09443231441048035
1992,1362,13,16,1128,1200,0.4482758620689655,-72,0.4845360824742268
1992,1363,2,24,119,1529,0.07692307692307693,-1410,0.07220873786407767
1992,1364,19,8,1359,536,0.7037037037037037,823,0.7171503957783641
1992,1365,13,14,957,848,0.48148148148148145,109,0.5301939058171745
1992,1368,6,22,513,1576,0.21428571428571427,-1063,0.24557204404021063
1992,1369,10,16,787,1118,0.38461538461538464,-331,0.4131233595800525
1992,1371,20,8,1548,511,0.7142857142857143,1037,0.7518212724623604
1992,1372,13,12,904,810,0.52,94,0.5274212368728122
1992,1373,18,10,1391,660,0.6428571428571429,731,0.6782057532910776
1992,1374,9,18,591,1134,0.3333333333333333,-543,0.3426086956521739
1992,1375,14,14,1312,1098,0.5,214,0.5443983402489626
1992,1376,10,17,761,1042,0.37037037037037035,-281,0.42207432057681643
1992,1378,19,8,1549,514,0.7037037037037037,1035,0.7508482792050412
1992,1379,12,16,973,1122,0.42857142857142855,-149,0.4644391408114558
1992,1380,14,12,1395,957,0.5384615384615384,438,0.5931122448979592
1992,1381,16,8,1432,629,0.6666666666666666,803,0.6948083454633673
1992,1382,8,19,601,1214,0.2962962962962963,-613,0.33112947658402203
1992,1383,15,14,1183,887,0.5172413793103449,296,0.5714975845410628
1992,1384,12,16,987,978,0.42857142857142855,9,0.5022900763358779
1992,1385,19,10,1440,645,0.6551724137931034,795,0.6906474820143885
1992,1386,12,15,1015,1041,0.4444444444444444,-26,0.49367704280155644
1992,1387,5,23,397,1576,0.17857142857142858,-1179,0.20121642169285353
1992,1388,12,17,849,1038,0.41379310344827586,-189,0.44992050874403816
1992,1389,8,21,571,1311,0.27586206896551724,-740,0.30340063761955366
1992,1390,18,10,1421,699,0.6428571428571429,722,0.6702830188679245
1992,1391,9,17,775,1180,0.34615384615384615,-405,0.39641943734015345
1992,1393,21,9,1616,635,0.7,981,0.7179031541537094
1992,1395,22,10,1664,666,0.6875,998,0.7141630901287553
1992,1396,17,12,1307,741,0.5862068965517241,566,0.63818359375
1992,1397,17,14,1428,984,0.5483870967741935,444,0.5920398009950248
1992,1398,2,22,141,1450,0.08333333333333333,-1309,0.08862350722815839
1992,1399,11,15,998,1202,0.4230769230769231,-204,0.4536363636363636
1992,1400,22,11,2030,925,0.6666666666666666,1105,0.6869712351945855
1992,1401,6,22,420,1414,0.21428571428571427,-994,0.22900763358778625
1992,1402,5,20,386,1150,0.2,-764,0.2513020833333333
1992,1403,13,14,990,1002,0.48148148148148145,-12,0.49698795180722893
1992,1405,7,20,468,1108,0.25925925925925924,-640,0.2969543147208122
1992,1406,16,13,1434,993,0.5517241379310345,441,0.5908529048207664
1992,1408,21,8,1825,584,0.7241379310344828,1241,0.7575757575757576
1992,1409,16,13,1205,917,0.5517241379310345,288,0.5678605089538171
1992,1410,2,26,111,1560,0.07142857142857142,-1449,0.06642728904847396
1992,1411,13,14,1096,933,0.48148148148148145,163,0.5401675702316412
1992,1412,19,8,1626,511,0.7037037037037037,1115,0.7608797379503978
1992,1414,7,22,526,1454,0.2413793103448276,-928,0.26565656565656565
1992,1416,10,18,851,1257,0.35714285714285715,-406,0.40370018975332067
1992,1417,24,4,2054,297,0.8571428571428571,1757,0.8736707783921736
1992,1418,20,10,1661,746,0.6666666666666666,915,0.6900706273369339
1992,1419,16,9,1234,663,0.64,571,0.6505007907221929
1992,1420,10,19,900,1475,0.3448275862068966,-575,0.37894736842105264
1992,1421,7,18,515,1184,0.28,-669,0.30311948204826367
1992,1422,7,21,505,1199,0.25,-694,0.2963615023474178
1992,1423,11,15,890,1023,0.4230769230769231,-133,0.46523784631468895
1992,1424,25,2,1980,163,0.9259259259259259,1817,0.9239384041063929
1992,1425,22,5,1761,356,0.8148148148148148,1405,0.8318375059045819
1992,1426,14,13,1242,880,0.5185185185185185,362,0.5852968897266729
1992,1427,18,8,1503,590,0.6923076923076923,913,0.7181079789775442
1992,1428,17,10,1178,609,0.6296296296296297,569,0.6592053721320649
1992,1429,14,12,1118,858,0.5384615384615384,260,0.5657894736842105
1992,1431,21,6,1571,377,0.7777777777777778,1194,0.8064681724845996
1992,1433,14,15,1065,1102,0.4827586206896552,-37,0.49146285186894323
1992,1434,5,21,359,1256,0.19230769230769232,-897,0.22229102167182663
1992,1435,15,14,1248,932,0.5172413793103449,316,0.5724770642201835
1992,1436,14,13,995,861,0.5185185185185185,134,0.5360991379310345
1992,1437,14,14,1033,866,0.5,167,0.5439705107951553
1992,1438,15,13,1144,787,0.5357142857142857,357,0.5924391506991197
1992,1439,10,18,764,1058,0.35714285714285715,-294,0.41931942919868276
1992,1440,8,18,572,1150,0.3076923076923077,-578,0.3321718931475029
1992,1441,8,16,748,1148,0.3333333333333333,-400,0.39451476793248946
1992,1442,9,18,752,1184,0.3333333333333333,-432,0.3884297520661157
1992,1443,19,10,1579,747,0.6551724137931034,832,0.678847807394669
1992,1444,21,8,1570,480,0.7241379310344828,1090,0.7658536585365854
1992,1447,16,12,1172,839,0.5714285714285714,333,0.5827946295375435
1992,1448,17,11,1323,782,0.6071428571428571,541,0.6285035629453681
1992,1449,8,17,544,1026,0.32,-482,0.3464968152866242
1992,1450,18,10,1552,712,0.6428571428571429,840,0.6855123674911661
1992,1451,15,13,1277,942,0.5357142857142857,335,0.5754844524560613
1992,1452,20,11,1611,863,0.6451612903225806,748,0.6511721907841552
1992,1453,24,4,1663,257,0.8571428571428571,1406,0.8661458333333333
1992,1454,18,8,1477,564,0.6923076923076923,913,0.7236648701616855
1992,1455,8,20,558,1152,0.2857142857142857,-594,0.3263157894736842
1992,1456,8,19,589,1276,0.2962962962962963,-687,0.3158176943699732
1992,1457,3,21,188,1231,0.125,-1043,0.1324876673713883
1992,1458,13,18,1110,1116,0.41935483870967744,-6,0.49865229110512127
1992,1460,14,13,1183,902,0.5185185185185185,281,0.5673860911270984
1992,1461,15,13,1155,896,0.5357142857142857,259,0.5631399317406144
1992,1462,15,12,1228,907,0.5555555555555556,321,0.5751756440281031
1992,1463,16,9,1115,509,0.64,606,0.6865763546798029
1992,1464,3,21,232,1313,0.125,-1081,0.15016181229773462
1993,1102,5,19,372,1121,0.20833333333333334,-749,0.2491627595445412
1993,1103,6,18,407,1072,0.25,-665,0.27518593644354294
1993,1104,16,12,1302,833,0.5714285714285714,469,0.6098360655737705
1993,1106,12,11,1052,899,0.5217391304347826,153,0.5392106611993849
1993,1108,7,19,639,1430,0.2692307692307692,-791,0.30884485258579025
1993,1110,11,17,914,1217,0.39285714285714285,-303,0.4289066166119193
1993,1111,12,15,985,1196,0.4444444444444444,-211,0.4516276937184778
1993,1112,24,3,2062,217,0.8888888888888888,1845,0.9047827994734533
1993,1113,17,9,1522,696,0.6538461538461539,826,0.6862037871956718
1993,1114,14,12,1060,736,0.5384615384615384,324,0.5902004454342984
1993,1116,20,8,1781,666,0.7142857142857143,1115,0.7278299959133633
1993,1117,15,12,1084,805,0.5555555555555556,279,0.5738485971413446
1993,1119,4,22,276,1279,0.15384615384615385,-1003,0.17749196141479098
1993,1120,13,11,1095,829,0.5416666666666666,266,0.5691268191268192
1993,1122,6,20,424,1344,0.23076923076923078,-920,0.2398190045248869
1993,1123,24,7,1736,455,0.7741935483870968,1281,0.792332268370607
1993,1124,14,11,1271,858,0.56,413,0.5969938938468765
1993,1126,3,24,254,1478,0.1111111111111111,-1224,0.14665127020785218
1993,1129,19,7,1443,497,0.7307692307692307,946,0.7438144329896907
1993,1130,16,12,1194,775,0.5714285714285714,419,0.6063991874047739
1993,1131,6,21,460,1420,0.2222222222222222,-960,0.24468085106382978
1993,1132,10,16,729,939,0.38461538461538464,-210,0.4370503597122302
1993,1133,10,16,654,895,0.38461538461538464,-241,0.4222078760490639
1993,1135,7,19,495,1119,0.2692307692307692,-624,0.3066914498141264
1993,1137,22,6,1847,409,0.7857142857142857,1438,0.8187056737588653
1993,1138,5,22,356,1425,0.18518518518518517,-1069,0.19988770353733856
1993,1139,10,17,744,1065,0.37037037037037035,-321,0.41127694859038144
1993,1140,24,8,2033,563,0.75,1470,0.7831278890600925
1993,1141,6,18,484,1257,0.25,-773,0.27800114876507753
1993,1143,19,8,1589,567,0.7037037037037037,1022,0.737012987012987
1993,1144,11,13,890,827,0.4583333333333333,63,0.5183459522422831
1993,1145,10,18,700,1076,0.35714285714285715,-376,0.39414414414414417
1993,1147,6,17,563,1311,0.2608695652173913,-748,0.30042689434364994
1993,1148,4,19,347,1350,0.17391304347826086,-1003,0.20447849145550973
1993,1149,5,18,419,1135,0.21739130434782608,-716,0.2696267696267696
1993,1150,15,13,1178,859,0.5357142857142857,319,0.5783014236622485
1993,1151,22,6,1912,438,0.7857142857142857,1474,0.8136170212765957
1993,1152,3,23,258,1566,0.11538461538461539,-1308,0.14144736842105263
1993,1153,24,4,1809,250,0.8571428571428571,1559,0.878581835842642
1993,1154,10,17,703,1034,0.37037037037037035,-331,0.40472078295912495
1993,1155,16,12,1369,859,0.5714285714285714,510,0.6144524236983842
1993,1156,22,6,1747,391,0.7857142857142857,1356,0.8171188026192704
1993,1157,19,9,1499,630,0.6785714285714286,869,0.7040864255519023
1993,1158,15,8,1070,467,0.6521739130434783,603,0.6961613532856213
1993,1159,18,10,1412,738,0.6428571428571429,674,0.6567441860465116
1993,1160,10,17,878,1125,0.37037037037037035,-247,0.43834248627059413
1993,1161,14,12,1099,771,0.5384615384615384,328,0.5877005347593582
1993,1162,15,10,1111,680,0.6,431,0.620323841429369
1993,1163,15,12,1229,796,0.5555555555555556,433,0.6069135802469136
1993,1164,22,7,1711,437,0.7586206896551724,1274,0.7965549348230913
1993,1165,15,10,1113,628,0.6,485,0.6392877656519241
1993,1166,8,18,569,1098,0.3076923076923077,-529,0.34133173365326935
1993,1168,14,12,1041,804,0.5384615384615384,237,0.5642276422764227
1993,1169,8,17,581,1074,0.32,-493,0.3510574018126888
1993,1170,2,24,126,1473,0.07692307692307693,-1347,0.07879924953095685
1993,1171,10,15,776,902,0.4,-126,0.46245530393325385
1993,1172,11,14,868,948,0.44,-80,0.4779735682819383
1993,1173,4,24,299,1412,0.14285714285714285,-1113,0.17475160724722386
1993,1174,21,7,1633,457,0.75,1176,0.7813397129186603
1993,1175,12,16,981,1061,0.42857142857142855,-80,0.480411361410382
1993,1177,16,15,1236,1051,0.5161290322580645,185,0.540445999125492
1993,1178,13,12,1076,868,0.52,208,0.5534979423868313
1993,1179,13,14,992,978,0.48148148148148145,14,0.5035532994923858
1993,1180,22,7,1680,441,0.7586206896551724,1239,0.7920792079207921
1993,1181,23,7,2072,512,0.7666666666666667,1560,0.8018575851393189
1993,1182,13,15,1023,1073,0.4642857142857143,-50,0.4880725190839695
1993,1183,9,17,638,1085,0.34615384615384615,-447,0.3702843876958793
1993,1184,13,12,999,895,0.52,104,0.5274551214361141
1993,1185,11,17,851,1061,0.39285714285714285,-210,0.4450836820083682
1993,1186,5,20,358,1288,0.2,-930,0.2174969623329283
1993,1187,11,16,782,1051,0.4074074074074074,-269,0.4266230223677032
1993,1190,16,10,1348,749,0.6153846153846154,599,0.642823080591321
1993,1191,22,6,1723,376,0.7857142857142857,1347,0.820867079561696
1993,1192,10,17,693,1125,0.37037037037037035,-432,0.3811881188118812
1993,1193,14,13,953,837,0.5185185185185185,116,0.5324022346368715
1993,1196,16,11,1269,724,0.5925925925925926,545,0.6367285499247366
1993,1197,9,18,740,1211,0.3333333333333333,-471,0.37929267042542286
1993,1198,17,10,1165,654,0.6296296296296297,511,0.640461792193513
1993,1199,22,9,1972,710,0.7096774193548387,1262,0.7352721849366145
1993,1200,14,16,978,965,0.4666666666666667,13,0.503345342254246
1993,1201,13,15,936,932,0.4642857142857143,4,0.5010706638115632
1993,1202,10,17,792,1217,0.37037037037037035,-425,0.3942259830761573
1993,1203,19,8,1506,550,0.7037037037037037,956,0.7324902723735408
1993,1204,16,9,1295,690,0.64,605,0.6523929471032746
1993,1206,6,21,449,1370,0.2222222222222222,-921,0.2468389224848818
1993,1207,13,12,976,725,0.52,251,0.5737801293356849
1993,1208,14,13,1149,917,0.5185185185185185,232,0.5561471442400775
1993,1209,9,14,662,1008,0.391304347826087,-346,0.3964071856287425
1993,1210,19,10,1546,710,0.6551724137931034,836,0.6852836879432624
1993,1211,17,9,1300,593,0.6538461538461539,707,0.6867406233491812
1993,1212,9,14,830,1046,0.391304347826087,-216,0.44243070362473347
1993,1216,13,14,1024,932,0.48148148148148145,92,0.523517382413088
1993,1217,5,20,386,1340,0.2,-954,0.22363847045191193
1993,1218,12,16,907,1054,0.42857142857142855,-147,0.4625191228964814
1993,1220,8,18,584,1040,0.3076923076923077,-456,0.35960591133004927
1993,1221,23,6,2052,447,0.7931034482758621,1605,0.8211284513805522
1993,1222,21,8,1746,569,0.7241379310344828,1177,0.7542116630669546
1993,1224,8,18,591,1195,0.3076923076923077,-604,0.33090705487122063
1993,1225,19,7,1422,460,0.7307692307692307,962,0.7555791710945803
1993,1226,9,18,720,1185,0.3333333333333333,-465,0.3779527559055118
1993,1227,15,15,1252,1097,0.5,155,0.5329927628778204
1993,1228,18,12,1418,868,0.6,550,0.6202974628171478
1993,1229,18,10,1252,596,0.6428571428571429,656,0.6774891774891775
1993,1231,28,3,2483,224,0.9032258064516129,2259,0.9172515700036942
1993,1232,10,17,741,1070,0.37037037037037035,-329,0.40916620651573715
1993,1233,15,11,1192,766,0.5769230769230769,426,0.6087844739530133
1993,1234,21,8,1683,563,0.7241379310344828,1120,0.7493321460373998
1993,1235,19,10,1662,699,0.6551724137931034,963,0.7039390088945362
1993,1238,20,8,1796,605,0.7142857142857143,1191,0.7480216576426489
1993,1239,5,22,419,1496,0.18518518518518517,-1077,0.218798955613577
1993,1241,21,8,1807,545,0.7241379310344828,1262,0.76828231292517
1993,1242,22,6,1873,402,0.7857142857142857,1471,0.8232967032967033
